start_time,end_time,duration_minutes
2024-01-29 06:50:00,2024-01-30 05:05:00,1340
2024-02-09 17:05:00,2024-02-11 15:55:00,2815
2024-02-12 13:20:00,2024-02-14 14:25:00,2950
2024-03-23 08:45:00,2024-03-25 16:00:00,3320
2024-05-10 14:55:00,2024-05-12 13:25:00,2795
2024-05-13 16:05:00,2024-05-14 15:45:00,1425
2024-05-15 10:45:00,2024-05-16 21:45:00,2105
2024-06-08 03:10:00,2024-06-09 18:20:00,2355
2024-07-23 05:40:00,2024-07-24 12:10:00,1835
2024-09-09 20:50:00,2024-09-10 05:55:00,550
2024-09-17 09:40:00,2024-09-18 06:05:00,1230
2024-10-09 05:15:00,2024-10-11 09:10:00,3120
2024-10-26 20:35:00,2024-10-31 05:40:00,6310
2024-11-21 19:30:00,2024-11-23 01:40:00,1815
