start_time,end_time,instruments,duration_minutes,n_instruments
2023-01-13 06:00:00,2023-01-13 08:20:00,SOHO/EPHIN,140.0,1
2023-02-25 21:00:00,2023-02-27 05:25:00,"GOES16/SGPS,SOHO/EPHIN",1945.0,2
2023-03-13 13:50:00,2023-03-14 06:15:00,SOHO/EPHIN,985.0,1
2023-03-14 09:55:00,2023-03-15 11:30:00,SOHO/EPHIN,1535.0,1
2023-04-23 17:15:00,2023-04-23 22:00:00,SOHO/EPHIN,285.0,1
2023-05-08 10:15:00,2023-05-11 16:10:00,"GOES16/SGPS,SOHO/EPHIN",4675.0,2
2023-07-18 00:30:00,2023-07-20 21:20:00,"GOES16/SGPS,SOHO/EPHIN",4130.0,2
2023-07-28 22:25:00,2023-07-31 06:05:00,"GOES16/SGPS,SOHO/EPHIN",3340.0,2
2023-08-05 11:00:00,2023-08-06 23:20:00,"GOES16/SGPS,SOHO/EPHIN",2180.0,2
2023-08-08 00:55:00,2023-08-10 19:15:00,"GOES16/SGPS,SOHO/EPHIN",3980.0,2
2023-09-01 04:45:00,2023-09-02 08:45:00,"GOES16/SGPS,SOHO/EPHIN",1680.0,2
2023-12-15 15:50:00,2023-12-16 09:20:00,SOHO/EPHIN,1050.0,1
